title;start;model;emulator_file;damages;internalizeDamages;cm_magicc_temperatureImpulseResponse;downscaleTemperature;cm_rcp_scen;human_capital;climate;cm_GDPcovid;cm_startyear;CES_parameters;capitalMarket;optimization;cm_nash_mode;cm_iteration_max;path_gdx;path_gdx_ref;path_gdx_bau
macro;0;standalone/macro/main.gms;jk_femulator_type1__v2.1.3_SSP2_posYIntercept_posSlope.cs4r;off;off;off;off;none;off;magicc;0;2005;load;debt_limit;nash;parallel;1;./config/input.gdx;./config/input.gdx;
macro_dice;0;standalone/macro/main.gms;jk_femulator_type1__v2.1.3_SSP2_posYIntercept_posSlope.cs4r;DiceLike;off;off;off;none;off;magicc;0;2005;load;debt_limit;nash;parallel;1;./config/input.gdx;./config/input.gdx;
macro_burke;1;standalone/macro/main.gms;jk_femulator_type1__v2.1.3_SSP2_posYIntercept_posSlope.cs4r;BurkeLike;off;off;CMIP5;rcp26;off;magicc;0;2005;load;debt_limit;nash;parallel;1;./config/input.gdx;./config/input.gdx;
macro_diceInt;0;standalone/macro/main.gms;jk_femulator_type1__v2.1.3_SSP2_posYIntercept_posSlope.cs4r;DiceLike;DiceLikeItr;on;off;none;off;magicc;0;2005;load;debt_limit;nash;parallel;1;./config/input.gdx;./config/input.gdx;
macro_burkeInt;1;standalone/macro/main.gms;jk_femulator_type1__v2.1.3_SSP2_posYIntercept_posSlope.cs4r;BurkeLike;BurkeLikeItr;on;CMIP5;rcp26;off;magicc;0;2005;load;debt_limit;nash;parallel;1;./config/input.gdx;./config/input.gdx;
macro_23perfect;0;standalone/macro/main.gms;jk_femulator_type1__v2.1.3_SSP2_posYIntercept_posSlope.cs4r;off;off;off;off;none;off;off;0;2005;load;perfect;nash;parallel;1;./config/input.gdx;output/master_reference_tradeCost_23perfect_2020-11-26_11.06.05/fulldata.gdx;
macro_negishi;0;standalone/macro/main.gms;jk_femulator_type1__v2.1.3_SSP2_posYIntercept_posSlope.cs4r;off;off;off;off;none;off;off;0;2005;load;debt_limit;negishi;parallel;5;./config/input.gdx;./config/input.gdx;
macro_tor;0;standalone/macro/main.gms;jk_femulator_type1__v2.1.3_SSP2_posYIntercept_posSlope.cs4r;off;off;off;off;none;off;off;0;2005;load;debt_limit;testOneRegi;parallel;1;./config/input.gdx;./config/input.gdx;
macro_serial;0;standalone/macro/main.gms;jk_femulator_type1__v2.1.3_SSP2_posYIntercept_posSlope.cs4r;off;off;off;off;none;off;off;0;2005;load;debt_limit;nash;serial;1;./config/input.gdx;./config/input.gdx;
macro_HC_calibrate;0;standalone/macro/main.gms;jk_femulator_type1__v2.1.3_SSP2_posYIntercept_posSlope.cs4r;off;off;off;off;none;on;off;0;2005;calibrate;debt_limit;nash;parallel;1;./config/input.gdx;./config/input.gdx;
macro_PkBudg1300;0;standalone/macro/main.gms;jk_femulator_type1__v2.1.3_SSP2_PkBudg1300_posYIntercept_posSlope.cs4r;off;off;off;off;none;off;off;0;2005;load;debt_limit;nash;parallel;1;./config/input.gdx;output/SSP2-PkBudg1300_2020-11-28_11.39.47/fulldata.gdx;
macro_HC;0;standalone/macro/main.gms;jk_femulator_type1__v2.1.3_SSP2_posYIntercept_posSlope.cs4r;off;off;off;off;none;on;off;0;2005;load;debt_limit;nash;parallel;1;./config/input.gdx;./config/input.gdx;
macro_HC_covid;0;standalone/macro/main.gms;jk_femulator_type1__v2.1.3_SSP2_posYIntercept_posSlope.cs4r;off;off;off;off;none;on;off;1;2020;load;debt_limit;nash;parallel;1;output/macro_HC_2020-12-02_18.51.35/fulldata.gdx;output/macro_HC_2020-12-02_18.51.35/fulldata.gdx;
macro_test;0;standalone/macro/main.gms;jk_femulator_type1__v2.1.3_SSP2_posYIntercept_posSlope.cs4r;off;off;off;off;none;off;magicc;0;2005;load;debt_limit;nash;parallel;1;./config/input.gdx;./config/input.gdx;
